Conversation_Id,Clarity_and_Simplicity,Relevance_and_Accuracy,Tone_and_Supportiveness,Adaptability,Consistency_and_Flow
276,8.5,8.7,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.6,8.5,8.5,8.6,8.5,8.0,8.9,8.3,8.5,8.5,8.5,8.5,8.5
277,8.5,8.0,8.5,8.4,8.9,8.5,9.0,8.6,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.2,8.5,8.5,8.5,8.2,8.0,8.2,9.5,8.7
278,8.5,8.2,8.5,8.3,9.0,8.0,8.5,8.5,8.5,8.3,7.5,8.5,8.6,8.5,8.5,8.2,8.5,8.5,8.3,8.5,7.5,8.5,8.5,8.7,8.5
279,8.5,8.5,8.5,8.5,9.0,8.5,8.6,9.0,8.3,8.2,8.5,8.5,8.6,8.2,8.7,8.0,8.3,8.5,8.5,8.5,8.5,8.5,8.5,8.0,8.5
280,8.5,8.5,8.5,8.2,8.4,8.3,8.0,8.5,8.5,8.7,8.6,8.5,8.5,8.5,8.5,8.0,8.3,8.5,8.5,8.5,8.5,8.3,8.5,8.5,8.2
281,8.0,8.5,8.5,8.5,8.6,8.0,9.5,8.0,8.5,8.5,8.0,8.0,8.5,8.7,8.6,8.0,8.0,8.5,8.5,8.5,8.7,8.0,8.2,8.5,8.5
282,8.5,8.0,8.5,8.5,8.5,8.5,8.0,8.5,8.2,8.5,8.5,8.0,8.5,8.4,8.5,8.2,8.5,8.5,8.5,8.5,8.9,8.2,8.6,8.5,8.7
283,9.2,8.5,8.6,8.5,8.5,8.5,8.9,8.5,8.0,9.3,8.5,8.5,8.6,8.5,8.5,8.5,9.5,8.5,8.0,8.7
284,8.7,8.5,8.5,8.5,8.0,9.5,8.5,8.7,8.6,8.5,8.5,9.5,8.5,8.5,8.7,8.5,8.5,8.3,8.5,8.5,9.0,8.5,8.3,8.,8.0
285,9.0,7.2,8.5,8.5,8.5,8.5,7.3,8.5,8.2,8.5,8.4,8.5,8.5,8.3,8.5,8.5,8.5,8.0,8.7,9.0,8.4,8.2,8.2,8.6,8.0
286,8.5,8.5,8.6,8.5,9.0,9.2,8.7,8.5,8.5,8.5,8.5,8.0,9.2,8.5,8.5,8.5,7.9,8.7,8.5,8.0,8.5,8.5,8.5,8.5,7.5
287,8.5,8.6,8.5,8.5,8.0,8.5,8.5,8.6,8.5,8.7,8.0,8.7,8.5,8.5,8.5,8.5,8.5,8.0,8.5,8.0,8.2,8.2,8.5,8.7,8.5
288,8.5,8.5,8.5,8.5,8.2,8.5,8.5,8.5,8.6,8.0,8.0,8.5,8.5,8.5,8.7,8.5,8.5,8.2,8.0,8.3,8.5,8.5,8.5,8.3,8.5
289,8.5,8.5,8.7,8.5,9.0,7.5,8.5,8.0,9.5,8.0,8.3,8.5,8.6,8.5,8.0,8.5,8.0,8.5,8.5,8.5,8.0,8.0,7.5,8.5,9.3
290,8.5,8.5,8.5,9.5,9.0,8.5,8.5,9.2,8.3,8.0,8.5,8.2,8.5,8.5,8.5,8.3,8.5,8.3,8.0,8.0,8.0,8.5,8.5,8.5,8.9
291,8.5,8.0,9.5,8.5,9.2,8.2,8.5,8.5,9.5,8.3,8.7,8.9,8.5,8.5,8.0,8.0,8.5,8.5,8.5,8.5,9.5,8.5,8.5,8.3,8.6
292,8.5,8.5,8.2,8.7,8.5,8.6,8.5,9.2,8.5,8.5,8.6,8.0,8.3,8.6,8.0,8.2,8.6,8.3,8.3,8.2,8.6,9.0,8.5,8.5,8.7
293,8.5,8.5,8.5,8.5,8.7,8.5,8.9,8.5,8.5,8.5,8.3,8.5,8.0,8.5,8.5,9.5,8.5,8.6,8.5,8.5,8.9,8.5,9.0,8.7,8.5
294,8.5,8.2,8.6,8.7,8.5,8.5,8.5,8.0,8.5,8.4,8.2,8.5,8.3,8.5,8.5,8.5,8.5,8.5,8.5,8.7,8.6,8.5,8.2,8.5,8.5
295,8.5,8.5,8.5,9.0,8.5,8.5,8.5,8.7,8.5,8.5,8.5,8.4,8.5,8.5,8.5,9.5,8.7,8.5,8.5,8.5,8.5,8.6,8.7,8.5,8.2
296,8.5,8.5,8.5,8.5,8.2,8.5,8.3,8.5,8.5,8.5,8.5,9.5,8.3,8.5,8.3,8.7,8.5,8.5,8.2,8.5,7.5,8.5,8.5,8.3,8.5
297,8.3,8.5,8.5,8.6,8.5,9.0,8.2,8.5,8.5,8.5,8.5,8.5,8.5,8.6,8.3,8.5,8.4,8.5,8.5,8.5,8.5,8.5,9.0,9.2,8.2
298,8.5,8.5,9.5,8.6,8.2,8.5,8.5,8.5,8.5,8.6,8.5,8.2,8.5,8.0,8.5,8.3,8.5,8.3,8.5,8.0,8.5,8.5,9.0,8.3,8.6
299,8.5,8.2,8.3,8.6,8.2,8.6,8.5,8.5,8.7,8.5,8.5,8.9,8.5,8.3,8.5,8.5,8.5,9.2,8.5,8.7,8.5,8.5,8.5,9.2,8.0
300,8.6,8.5,8.6,8.5,8.2,8.7,8.5,8.5,8.5,8.0,8.8,8.5,8.5,8.5,8.5,8.2,8.5,8.5,8.3,8.5,8.5,9.5,8.0,8.5,8.5
301,9.0,8.7,9.5,8.5,8.5,8.5,8.6,8.2,9.6,8.5,8.5,9.3,8.6,8.0,8.6,8.5,8.5,8.5,8.5,9.5,8.9,9.5,8.5,8.6,9.5
302,8.5,8.5,8.6,8.6,8.5,9.2,8.5,8.5,8.5,8.5,8.3,8.0,8.5,8.7,8.0,8.7,9.0,8.5,8.3,8.5,8.5,9.5,8.9,8.5,8.5
303,8.5,9.0,8.5,8.5,8.8,8.5,8.5,8.5,9.0,8.5,8.5,7.5,8.5,8.0,9.5,8.5,8.5,8.5,9.5,8.5,8.7,8.5,8.0,9.0,8.3
304,8.5,9.3,8.5,8.6,9.2,8.5,8.5,8.5,8.0,8.0,8.5,8.5,8.5,8.5,8.5,8.5,8.4,8.5,8.5,8.5,8.5,8.5,8.3,8.3,8.6
305,8.5,8.5,9.5,8.5,8.5,8.5,8.0,8.7,8.5,8.5,8.4,8.5,8.5,8.5,8.5,8.5,8.0,8.5,8.5,8.5,8.5,8.7,8.5,8.5,8.0
306,9.0,8.5,8.9,8.5,8.6,9.5,8.2,8.5,9.2,8.5,8.5,8.5,8.5,9.0,8.5,8.5,8.5,8.5,9.2,8.2,8.5,9.0,9.0,9.0,8.5
307,8.5,8.3,8.4,8.5,8.4,8.5,8.5,8.5,8.5,8.5,8.7,9.0,8.7,8.5,8.5,8.5,8.0,8.5,9.4,8.5,9.5,8.5,8.3,8.5,8.5
308,8.6,8.5,8.2,8.7,8.5,9.0,8.5,8.5,8.6,8.5,8.7,8.5,9.5,8.5,8.5,8.5,9.5,8.7,8.0,9.5,8.5,9.5,8.6,8.5,9.5
309,8.5,8.5,8.5,8.5,8.5,8.2,9.0,8.0,8.0,8.3,8.5,8.2,8.5,8.7,7.5,8.5,8.0,8.5,8.6,8.5,8.0,7.3,8.0,8.3,8.5
310,8.5,8.5,8.5,8.5,8.7,8.7,8.5,8.5,8.5,8.2,8.5,8.5,8.0,8.5,8.5,8.,8.5,9.6,8.4,8.5,8.5,9.2,8.5,8.0,8.5
311,8.5,8.5,8.5,8.6,8.5,8.5,8.5,8.5,9.2,8.0,8.0,9.5,8.3,8.5,9.5,8.5,8.5,8.5,8.5,8.5,8.5,8.7,8.9,8.5,8.6
312,8.0,8.5,8.5,8.5,8.0,8.5,8.5,8.7,8.5,8.5,8.0,8.5,8.6,8.5,8.5,8.0,9.0,8.5,8.7,8.5,8.5,9.0,8.2,8.5,8.5
313,8.5,8.5,8.8,8.5,8.5,8.5,9.5,9.0,8.5,8.5,8.4,8.5,8.5,8.7,8.5,8.2,9.0,8.5,8.5,9.0,8.7,8.7,9.5,8.5,8.6
314,8.0,8.5,8.5,9.2,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.3,8.5,8.5,8.5,8.5,8.5,8.5,8.3,8.5,8.5,8.5,8.5,8.6,8.5
315,8.5,8.5,8.5,8.9,8.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.6,8.5,8.6,8.5,9.5,8.5,8.0,9.0,8.5,9.2,8.5,9.5
316,8.5,8.7,9.0,8.2,9.5,8.2,8.5,8.6,7.8,8.7,8.5,8.5,8.5,8.9,8.2,8.5,8.5,8.5,7.5,8.5,8.2,8.5,8.3,8.0,8.3
317,8.6,8.5,8.5,8.5,8.5,8.3,8.3,8.5,8.5,8.5,8.5,9.5,8.5,8.7,8.5,8.6,8.7,8.5,8.5,8.5,9.6,8.0,8.5,8.2,8.5
318,8.5,8.5,8.5,8.6,8.5,8.5,8.9,8.2,8.5,8.5,8.5,8.5,8.3,9.5,8.9,8.5,8.5,8.2,8.5,9.5,8.2
319,8.5,8.5,8.5,8.3,8.5,7.5,8.5,8.6,8.5,8.5,8.5,8.5,8.2,8.0,8.5,8.0,8.5,8.0,8.7,8.5,8.5,8.5,8.5,8.5,8.7
320,8.5,8.5,8.7,8.0,8.2,8.0,8.5,8.5,8.0,8.5,8.5,8.7,8.5,8.5,8.5,8.5,8.5,8.2,8.5,8.5,6.0,8.5,8.7,8.7,8.2
321,8.5,8.5,8.6,8.5,8.2,8.5,8.0,8.5,8.5,8.0,8.2,9.5,8.7,8.5,8.5,8.0,8.6,8.0,8.0,8.0,8.0,8.6,8.5,8.0,8.3
322,8.2,8.5,8.0,8.6,8.5,8.5,8.5,8.5,8.0,7.5,8.6,8.7,8.0,8.5,8.3,8.5,8.5,9.5,8.5,8.5,8.5,9.5,8.,9.0,8.0
323,8.5,8.5,8.5,8.3,9.5,8.0,8.5,8.5,8.,8.5,9.0,8.5,7.5,8.0,8.,8.6,8.,8.5,8.0,8.5,8.0,8.7,8.0,9.0,8.5
324,8.3,8.5,8.2,8.5,8.5,8.0,8.5,8.7,8.5,8.5,8.0,8.5,8.0,8.7,8.0
325,8.0,8.6,8.4,8.5,8.5,8.7,8.5,9.0,8.9,8.5,9.0,8.3,8.2,8.5,8.4,8.5,8.6,8.5,8.6,8.9,8.5,8.5,9.0,8.6,8.5
326,8.5,8.5,9.0,8.3,8.5,8.0,8.5,8.5,8.5,9.0,8.5,8.5,8.9,8.5,8.5,8.3,8.3,8.5,8.5,8.5,8.5,8.3,8.5,8.5,8.3
327,8.7,8.3,8.5,8.5,8.5,8.3,8.5,8.7,8.5,8.9,8.2,8.7,8.5,8.5,9.5,8.6,8.5,8.6,8.5,8.0,8.0,8.2,8.0,7.0,8.0
328,9.6,8.5,8.5,8.0,8.5,8.3,8.6,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.7,8.9,8.5,8.9,8.5,8.6,9.2,8.5,8.2,9.0,8.5
329,8.5,8.2,8.5,9.0,9.0,8.0,8.6,8.5,8.5,8.7,8.5,8.0,8.5,8.5,8.3,8.5,8.2,8.5,8.5,8.5,8.7,8.6,8.5,8.9,8.3
330,8.2,8.0,8.5,8.5,8.5,8.5,8.5,8.5,8.2,8.6,8.5,8.5,8.5,8.9,8.5,8.5,8.5,8.6,8.7,8.7,8.7,8.5,8.5,8.0,8.5
331,8.5,8.5,8.6,8.5,8.5,8.5,9.8,8.6,8.5,8.6,8.5,8.0,8.5,8.5,8.7,8.2,8.7,8.5,8.5,8.5,8.5,8.0,8.0,8.5,9.2
332,8.5,8.5,9.2,8.5,8.2,9.5,8.5,8.5,8.5,8.6,8.6,8.3,8.5,8.5,8.4,8.5,8.4,8.5,8.0,9.5,8.5,8.5,8.9,8.5,8.6
333,8.5,9.5,8.5,9.0,8.7,8.5,8.5,8.5,9.5,8.5,8.5,8.5,8.4,8.0,8.2,8.6,8.5,8.5,9.5,8.5,8.5,8.9,8.5,8.5,8.2
334,8.0,8.7,8.5,7.5,8.5,8.0,8.5,8.5,9.5,8.5,8.5,8.5,8.4,8.5,8.5,8.7,8.5,8.7,8.0,8.5,8.0,8.,9.5,9.0,8.5
335,8.5,8.5,8.7,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.2,8.5,8.0,8.5,8.5,8.5,8.2,8.,8.5,8.5,8.5,9.5,8.5,8.5
336,8.5,8.7,8.5,8.5,8.5,8.5,8.5,8.7,8.5,8.5,8.5,8.0,8.5,9.5,8.0,8.6,8.5,9.0,8.7,8.7
337,8.5,8.5,8.5,8.0,8.0,8.5,8.5,8.5,8.5,8.2,8.5,8.5,8.7,8.5,8.3,8.5,8.5,8.5,8.4,8.3,8.5,8.6,8.5,8.5,8.5
338,8.5,9.5,8.7,9.0,8.6,8.0,8.5,8.5,9.5,8.6,8.5,8.5,8.5,8.2,8.2,8.5,8.5,8.5,8.5,8.6,8.0,8.5,8.5,8.5,9.5
339,9.5,8.7,8.6,8.3,9.5,9.2,8.2,9.2,8.7,8.0,8.5,8.5,8.0,8.5,8.2,8.2,8.5,8.2,8.5,8.5,8.2,8.5,8.5,8.5,9.5
340,8.5,8.6,8.5,8.3,8.5,8.5,8.0,8.5,8.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.0,9.0,8.5,8.0,8.5,8.5,8.6,8.5,8.5
341,9.0,8.5,8.3,8.6,8.5,8.9,8.5,8.5,8.5,8.6,8.5,8.5,8.5,8.5,8.6,8.5,8.5,9.2,8.0,8.5,8.6,8.5,8.5,8.5,8.2
342,8.5,8.5,8.5,8.5,8.9,8.5,9.6,8.5,8.5,8.5,8.6,8.3,8.7,8.5,8.5,8.5,8.7,8.0,8.5,8.0,8.5,8.5,9.0,8.5
343,8.5,8.0,8.5,8.3,8.2,8.6,8.0,8.3,8.5,8.5,9.0,8.3,8.9,8.5,9.2,8.5,8.5,8.5,8.5,8.5,8.7,8.2,8.5,8.7,8.2
344,8.5,8.0,8.5,8.5,8.3,8.5,8.5,8.6,8.2,8.5,8.7,9.0,8.5,8.5,8.0,8.5,8.7,8.5,8.5,8.5,8.3,8.5,8.7,8.5,8.3
345,8.5,8.5,8.5,8.5,8.7,8.5,8.5,8.5,8.5,8.5,8.5,8.5,3.0,8.0,8.0,8.5,8.2,8.5,8.5,8.9,8.5,8.0,8.5,8.5,7.5
346,8.4,8.5,8.5,8.5,8.5,8.6,8.6,8.2,8.5,8.7,8.0,8.5,8.6,8.3,8.0,8.3,8.5,8.5,8.5,8.7,8.5,8.5,8.4,8.5,8.5
347,8.2,8.5,8.3,8.5,8.0,8.5,8.5,8.5,8.2,8.5,8.5,8.5,8.7,8.0,8.5,8.5,8.5,8.0,8.6,8.3,8.5,8.5,8.5,8.5,8.5
348,8.5,8.5,8.5,8.5,8.3,8.5,8.5,8.5,8.9,9.5,8.5,8.7,8.5,8.3,8.3,9.3,8.5,8.5,8.5,8.6,8.0,8.2,9.5,8.5,8.7
349,8.5,8.4,8.0,8.6,8.5,8.5,8.9,8.3,8.5,8.5,8.5,8.5,9.3,8.5,8.5,8.5,8.2,8.5,8.5,8.5,8.5,8.0,8.5,7.0,8.5
350,8.5,8.0,8.5,8.5,8.3,8.5,8.5,8.5,8.3,8.5,8.5,8.5,8.5,8.3,9.3,8.5,8.3,8.5,8.0,9.0,8.5,8.5,8.5,8.5,8.7
351,8.5,8.7,8.0,8.6,8.5,8.5,8.7,8.0,8.5,8.5,8.5,8.5,8.5,8.5,8.6,8.5,8.5,7.8,8.5,9.5,8.5,8.6,8.5,8.5,8.0
352,9.8,8.5,8.0,8.5,8.3,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.0,8.5,8.5,8.5
353,9.5,8.5,8.2,8.5,8.5,8.5,8.5,8.5,8.5,8.2,8.5,8.0,8.5,8.0,8.5,8.0,8.5,8.5,8.5,8.5,8.5,8.5
354,8.5,8.5,8.5,8.5,8.3,8.5,8.0,8.3,8.7,8.5,8.5,8.,8.5,8.5,8.0,8.3,9.5,8.,8.0,8.6,8.5,8.5,8.5,8.0,8.5
355,8.5,8.5,8.2,8.2,8.3,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.0,8.5,8.5,7.6,6.5,8.5,8.5,8.5,8.7,8.5,9.5,8.5
356,8.5,8.3,8.0,8.5,8.5,8.7,8.5,8.0,8.5,8.5,9.2,8.2,8.5,8.0,8.3,8.7,8.2,8.5,8.0,8.5,8.5,8.5,8.5,4.0,8.5
357,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.2,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,9.0,8.3,8.5,8.5,9.2,8.7,8.5,8.5,9.6
358,8.5,8.2,8.5,8.5,8.5,8.5,8.5,8.0,8.0,8.5,8.0,8.,9.,9.0,8.5,8.5,8.0,8.5,9.5,8.5,8.0,8.0,8.5,8.5,8.5
359,8.0,8.5,8.3,8.5,8.5,8.5,8.6,8.8,8.5,8.5,8.5,8.5,9.3,8.5,8.5,8.5,8.5,8.5,9.2,9.4,8.7,8.5,8.5,8.0,9.5
360,8.2,8.5,8.2,8.4,8.,8.,8.5,8.0,8.5,8.5,8.6,8.6,8.5,8.5,8.5,8.,8.7,9.2,9.0,8.2,8.3,7.5,8.5,8.0,8.0
361,8.7,8.3,8.0,8.5,8.5,8.2,8.6,8.5,8.5,8.5,8.7,9.5,8.5,8.5,9.5,8.4,8.0,8.6,8.5,8.5,8.5,8.5,8.5,9.0,8.0
362,8.5,8.6,8.5,9.0,8.3,8.5,8.5,8.7,8.5,8.0,8.5,8.5,8.5,8.5,8.0,8.5,8.2,8.4,8.5,8.5,8.6,8.2,9.4,8.5,8.5
363,8.5,9.2,8.2,8.5,8.5,8.5,8.5,8.5,9.5,8.5,8.3,8.6,8.7,8.5,8.5,8.4,8.5,9.5,8.4,8.5,8.5,8.5,8.5,8.0,8.3
364,8.5,9.5,8.5,8.5,8.7,8.5,8.6,8.0,9.0,8.5,8.5,8.2,8.5,9.5,9.4,8.5,8.5,8.5,8.0,8.5,8.5,8.0,8.5,8.5,9.0
365,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,9.5,8.0,8.5,8.5,8.5,8.5,8.5,8.3,8.0,8.5,8.0,8.5,8.5,8.2,9.0,8.5,8.5
366,8.5,8.5,8.5,8.2,8.5,8.5,8.5,8.5,8.5,8.5,8.2,8.5,9.3,9.5,9.2,8.5,8.5,8.0,8.2,8.6,8.5,8.5,8.0,8.3,9.2
367,8.5,8.5,8.2,8.5,8.5,8.5,8.5,8.5,9.5,8.5,8.5,8.5,9.0,8.5,8.4,8.5,8.2,8.5,8.5,8.5,8.5,8.8,8.5,8.5,8.5
368,8.3,8.5,8.6,8.5,8.2,8.5,8.2,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,7.8,7.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.0
369,8.5,8.0,8.5,8.5,8.7,8.5,8.5,8.5,8.2,8.5,8.5,8.7,8.5,8.5,8.0,8.5,8.5,8.5,8.3,8.5,8.5,8.5,8.7,8.6,8.5
370,8.3,8.5,8.5,9.0,8.5,8.5,8.5,8.5,8.3,8.2,8.6,9.2,9.0,9.5,9.0,8.4,8.5,8.5,9.6,8.5,8.0,8.5,8.5,8.5,9.5
371,8.5,8.2,8.5,8.2,8.7,8.5,8.5,8.5,8.5,8.0,8.5,8.5,9.0,8.5,8.9,8.7,8.0,9.6,8.5,8.0,8.7,9.8,8.5,8.2,8.5
372,8.5,8.0,8.3,8.5,9.2,8.5,8.0,8.7,8.5,8.0,8.4,8.5,8.5,8.5,8.5,8.8,8.5,8.3,8.6,8.5,8.0,8.7,8.8,8.5,8.5
373,8.5,9.5,9.5,8.5,8.0,8.2,8.5,8.0,8.0,9.5,8.5,8.3,8.3,8.5,8.5,8.5,8.5,8.5,9.5,8.5,8.5,8.7,8.2,8.2,8.0
374,8.5,8.5,8.3,8.3,8.5,8.5,9.5,8.5,8.5,8.5,8.5,9.2,8.5,8.3,8.6,8.2,8.7,8.2,8.5,9.5,8.2,8.5,8.5,8.5,8.5
375,8.5,8.5,8.5,8.3,8.2,8.6,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,9.5,9.0,8.5,8.2,8.0,8.5,8.5,8.5,8.5,8.5
376,9.0,8.5,8.5,8.6,8.5,8.5,8.5,8.5,8.7,8.5,7.5,8.5,8.6,8.5,9.5,8.5,8.0,8.7,8.5,8.5,8.5,8.0,8.0,8.6,8.5
377,8.7,8.5,8.5,8.7,8.5,8.5,8.5,8.0,8.5,8.5,8.5,8.2,7.5,8.5,8.0,8.5,8.5,7.2,8.5,8.2,8.0,8.5,8.5,8.7,8.5
378,8.5,8.0,9.0,8.5,8.5,8.5,8.5,8.3,8.5,8.5,8.5,8.6,8.5,8.5,8.5,8.6,8.5,8.5,8.5,8.0,7.5,8.7,8.5,8.5,8.5
379,8.5,8.0,8.0,8.5,9.3,8.2,9.5,9.0,8.3,8.5,8.7,8.3,8.5,8.5,8.3,8.5,8.5,8.0,8.,8.7,8.5,8.5,8.5,8.6,8.7
380,9.0,8.5,8.6,8.6,8.5,8.5,8.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,9.2,9.5,8.9,8.9,8.9,8.2,8.6,8.5,8.2,8.3,8.5
381,2.0,8.5,7.5,8.0,8.0,5.0,7.0,8.0,8.5,6.0,3.5,3.0,2.0,6.3,8.0,4.0,3.0,3.0,3.0,4.0,4.5,8.0,4.0,8.0,6.2
382,8.5,8.5,8.7,8.2,8.5,8.3,8.3,8.0,8.7,8.5,8.5,8.3,7.9,8.5,8.7,8.7,8.5,8.5,8.7,8.5,8.5,7.5,8.5,8.5,8.5
383,8.0,8.3,8.0,7.5,4.0,7.5,8.0,5.0,8.5,5.8,8.5,8.5,8.2,8.5,8.5,8.5,5.0,8.6,8.0,8.5,8.5,8.5,8.5,8.0,7.2
384,8.5,8.7,8.7,8.5,8.0,8.5,8.5,8.9,8.5,8.5,8.8,8.5,8.5,8.5,8.5,9.4,8.6,8.5,8.5,9.2,8.5,8.6,8.0,8.3,8.5
385,8.7,8.5,8.5,8.0,8.2,8.5,8.7,8.5,8.5,8.5,8.6,8.5,8.5,8.0,8.5,8.6,8.5,7.6,8.7,8.4,8.6,8.5,8.5,8.5,8.5
386,8.5,8.2,8.5,8.5,8.5,8.3,8.5,8.5,8.2,8.2,8.5,8.5,8.0,8.5,8.0,8.5,8.6,8.5,8.5,8.5,8.6,8.5,8.5,8.9,8.3
387,8.5,8.9,8.0,8.5,8.0,8.5,8.4,8.6,8.5,8.5,8.5,8.8,8.7,8.5,8.2,8.5,8.0,8.6,5.0,8.5,8.5,8.0,8.5,8.5,8.0
388,8.3,8.5,8.5,8.3,8.5,8.3,8.3,8.2,8.5,8.5,8.7,8.5,8.0,8.5,8.3,8.3,8.7,8.3,8.4,8.0,8.6,9.2,8.5,8.5,9.0
389,8.7,8.5,8.5,8.7,8.5,8.6,8.8,8.6,8.3,8.5,8.5,8.5,8.2,8.5,8.7,8.5,8.5,8.5,8.5,8.2,8.0,8.6,8.5,8.5,8.0
390,8.5,8.0,8.5,8.5,8.6,8.2,8.5,8.3,8.5,8.5,9.5,8.2,8.5,9.6,8.5,8.0,8.3,8.,8.0,8.3,8.5,8.5,8.5,8.0,8.2
391,8.5,7.6,8.5,8.6,8.5,8.5,8.5,8.0,8.4,7.5,8.5,8.5,8.6,8.5,8.7,8.5,8.5,8.0,8.5,7.5,8.5,8.5,8.5,7.9,8.5
392,8.5,8.5,8.5,8.5,8.6,8.5,6.5,8.5,8.5,8.5,8.5,8.0,7.0,8.0,8.2,8.0,7.0,8.7,9.0,8.5,8.5,8.5,8.5,8.5,8.0
393,8.7,8.5,8.0,8.5,8.2,8.0,8.5,8.3,8.4,8.3,8.5,8.5,8.5,8.0,8.5,8.5,9.0,8.5,8.5,8.5,8.5,7.6,8.5,8.5,9.4
394,9.0,8.5,8.5,8.5,8.7,8.5,8.5,8.0,8.5,8.5,8.5,8.5,8.5,8.5,8.3,8.5,7.4,8.5,8.0,8.5,9.0,8.5,8.5,8.5,8.0
395,8.3,8.0,8.0,7.5,8.5,8.2,8.5,8.2,8.2,8.5,8.0,8.5,8.5,7.5,8.6,8.0,8.0,8.5,8.7
396,8.2,8.5,8.5,8.5,8.5,8.5,9.5,8.5,9.0,8.5,8.5,8.5,8.5,8.0,9.0,8.3,8.5,8.5,9.0,9.0,8.7,8.0,8.5,8.2,8.5
397,9.3,8.5,8.6,8.0,9.5,8.9,8.0,8.0,9.5,8.5,8.0,8.6,8.3,8.3,8.4,8.0,9.5,8.5,8.6,9.2,8.7,8.9,8.7,8.5,8.5
398,8.2,8.5,8.5,8.5,9.5,8.5,8.3,8.5,9.0,9.0,9.2,8.5,8.5,9.2,8.5,9.5,8.5,8.5,8.5,8.6,9.5,8.5,8.0,8.5,8.5
399,8.5,8.5,8.0,8.6,8.7,8.7,9.5,9.6,8.5,8.6,8.3,8.2,7.8,8.5,8.5,8.5,8.5,8.0,9.0,8.9,8.5,8.2,8.5,8.2,8.2
400,8.5,8.0,8.5,8.3,8.5,9.2,8.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.0,8.5,8.5,9.5,8.5,8.3,8.5,8.5,8.5,9.0,8.5
401,8.5,8.3,8.5,8.5,8.3,8.5,8.5,8.5,8.7,8.5,8.6,8.5,8.5,8.5,8.5,8.5,8.5,8.0,8.5,8.0,8.0,8.0,8.6,8.5,8.5
402,8.5,8.5,8.7,8.5,8.5,8.7,8.5,8.5,8.5,8.0,8.0,8.5,8.5,8.7,8.2,8.2,8.5,8.5,8.2,8.5,8.5,8.0,8.5,9.2,8.3
403,8.5,8.7,8.5,8.3,8.5,8.5,8.5,8.5,8.3,8.5,9.5,8.5,8.7,8.5,9.6,9.5,8.0,9.4,8.5,8.5,9.5,8.5,9.0,8.6,8.5
404,8.7,8.7,8.5,8.5,8.5,8.5,8.5,8.5,8.6,8.4,8.0,8.5,8.3,8.5,8.5,8.3,8.7,8.9,8.5,8.5,8.3,8.5,8.5,8.0,8.5
405,8.5,8.5,8.5,8.2,8.4,8.5,8.0,8.5,8.5,8.5,8.5,8.0,8.5,8.5,8.8,8.5,8.0,8.2,8.3,8.5,8.5,9.0,8.5,8.5,8.5
406,8.5,8.3,8.5,8.5,8.3,8.5,8.6,8.6,8.5,8.5,8.5,8.5,8.5,8.0,8.5,8.5,8.5,8.3,8.2,8.5,8.5,8.5,8.5,8.5,9.5
407,8.5,8.5,8.5,8.5,8.5,8.2,8.5,8.7,8.5,8.3,8.5,8.5,8.5,8.5,8.2,8.5,8.3,8.0,8.5,8.5,8.0,8.0,8.2,8.5,8.0
408,9.5,8.7,8.5,8.2,9.6,8.5,8.5,8.2,9.2,8.0,8.9,8.5,8.0,8.5,8.0,8.5,8.5,8.5,8.2,8.5,9.6,8.9,8.2,8.9,8.5
409,8.4,8.0,8.5,8.5,9.6,8.6,8.5,8.7,8.5,8.5,8.5,9.4,9.0,8.3,8.5,9.5,8.5,8.5,8.0,8.5,9.4,9.0,8.2,8.5,8.0
410,8.6,8.5,8.0,8.8,8.0,8.2,8.8,8.0,9.2,8.5,8.5,8.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.0,8.5,8.3,8.5,8.5
411,8.5,8.5,8.5,8.2,8.5,9.2,8.5,8.3,8.5,8.5,8.5,8.3,8.5,8.0,8.4,9.0,8.6,9.0,8.5,8.3,8.5,8.5,8.3,8.5,8.6
412,8.5,8.6,8.0,6.8,8.0,8.5,8.5,7.8,8.2,8.5,8.5,8.5,8.5,8.0,8.5,8.5,8.2,8.5,8.0,8.5,8.0,8.2,8.6,8.5,8.5
413,8.3,8.5,8.5,8.0,8.6,8.2,8.6,8.5,8.7,8.5,8.5,8.0,8.5,8.3,8.5,8.6,8.3,9.5,8.5,8.5,8.7,8.5,9.5,8.5,8.5
